venue,acronym,year,num_papers,url
"Workshop on Scientific Knowledge: Representation, Discovery, and Assessment",Sci-K,2021,2,https://sci-k.github.io/2021/
International Workshop on Scalable Semantic Web Knowledge Base Systems,SSWS,2020,1,http://www.ssws-ws.org/SSWS2020/
Workshop on Workflows in Support of Large-Scale Science,WORKS,2020,1,https://works-workshop.org/2020/
ProvenanceWeek,pw,2020,1,https://iitdbgroup.github.io/ProvenanceWeek2020/
The AAAI 2019 Workshop on Reproducible AI,RAI,2019,1,https://folk.idi.ntnu.no/odderik/RAI-2019/
Workshop on Workflows in Support of Large-Scale Science,WORKS,2019,3,https://ieeexplore.ieee.org/xpl/conhome/8937308/proceeding
Workshop on Capturing Scientific Knowledge,Sciknow,2019,3,https://sciknow.github.io/sciknow2019/
"Semantics, Analytics, Visualisation: Enhancing Scholarly Data ",Save-SD,2018,1,https://save-sd.github.io/2015/
1st Workshop on Reframing Research,REFRESH,2018,2,https://andremann.github.io/RefResh-2018/
Workshop on Workflows in Support of Large-Scale Science,WORKS,2018,2,https://www.sc18.supercomputing.org/proceedings/workshops/workshop_pages/ws_works110.html
Linked Data in Architecture and Construction Workshop,LDAC,2018,1,https://linkedbuildingdata.net/ldac2018/
International Workshop on Science Gateways,IWSG,2018,3,https://ceur-ws.org/Vol-2357/
ProvenanceWeek,pw,2018,3,https://web.archive.org/web/20190831143434/http://provenanceweek2018.org/
International Workshop on Enabling Open Semantic Science,semsci,2018,1,https://semsci.github.io/SemSci2018/
Workshop on Research Objects,RO2018,2018,4,https://www.researchobject.org/ro2018/
Workshop on Workflows in Support of Large-Scale Science,WORKS,2017,3,https://sc17.supercomputing.org/SC17%20Archive/workshops/index.html
Workshop on Workflows in Support of Large-Scale Science,WORKS,2017,3,http://www.wikicfp.com/cfp/servlet/event.showcfp?eventid=56576
International Workshop on Enabling Open Semantic Science,semsci,2017,3,https://semsci.github.io/semSci2017/
International Conference on Advances in Information Mining and Management,IMMM,2017,1,https://www.iaria.org/conferences2017/IMMM17.html
"Semantics, Analytics, Visualisation: Enhancing Scholarly Data ",Save-SD,2017,1,https://save-sd.github.io/2017/
"Semantics, Analytics, Visualisation: Enhancing Scholarly Data ",Save-SD,2016,2,https://save-sd.github.io/2016/
OWL: Experiences and Directions Workshop,OWLED,2016,1,https://www.w3.org/community/owled/workshop-2016/owled-ore-2016-call-for-papers/
ProvenanceWeek,pw,2016,3,https://www2.mitre.org/public/provenance2016/
International Workshop on Managing and Querying Provenance Data at Scale,LISC,2015,1,https://ceur-ws.org/Vol-1572/
"Semantics, Analytics, Visualisation: Enhancing Scholarly Data ",Save-SD,2015,2,https://save-sd.github.io/2015/
Workshop on Linked Science,LISC,2015,1,https://ceur-ws.org/Vol-1572/
Workshop on Capturing Scientific Knowledge,Sciknow,2015,3,https://www.k-cap.org/kcap15/detailedprogram.html
International Workshop on Semantic Web Enterprise Adoption and Best Practice,wasabi,2014,2,https://ceur-ws.org/Vol-1240/wasabi2014-preface.pdf
Workshop on Linked Science,LISC,2014,3,https://ceur-ws.org/Vol-1282/
Provenance Analytics 2014 workshop,PROV-analytics,2014,4,https://web.archive.org/web/20140707100906/http://provenanceweek.org/2014/analytics/
International Provenance and Annotation Workshop,IPAW,2014,3,https://provenanceweek.dlr.de/ipaw/
International Workshop on Managing and Querying Provenance Data at Scale,LISC,2013,2,http://www.wikicfp.com/cfp/servlet/event.showcfp?eventid=26046
Workshop on Semantic Web Enterprise Adoption and Best Practice,wasabi,2013,2,http://www.wikicfp.com/cfp/servlet/event.showcfp?eventid=30530
"EXperience reuse: Provenance, Process-ORientation and Traces",EXPPORT,2013,2,http://www.iccbr.org/iccbr13/workshops/expport/expport.html
Semantic Web in Provenance Management,SWPM,2010,1,https://people.csail.mit.edu/pcm/tempISWC/workshops/SWPM2010/index.html
,,total,116,
